question_id,category,model,accuracy,fluency,completeness,total,response_time,response_length,notes
33,kazakh_cultural,llama_4_maverick,2,2,2,6,1.34,76,"Excellent response. Accurately identifies the three zhuz (Senior/Ulы, Middle/Orta, Junior/Kishi), correctly describes their geographic locations (SE, central/east, west Kazakhstan), and mentions tribal affiliations and cultural/political differences. Fluent Mongolian with no Kazakh interference. Fully addresses the question with appropriate detail."
33,kazakh_cultural,qwen3,2,2,2,6,27.6,159,"Excellent answer. Factually accurate, covers all three zhuz with correct geographic locations and cultural/historical distinctions. Natural Mongolian fluency. Thorough explanation addressing the question fully."
33,kazakh_cultural,aya_expanse,0,0,0,0,8.32,29,"Response is completely garbled and unreadable. Does not identify the three Kazakh zhuz (Uly/Senior, Orta/Middle, Kishi/Junior) or their geographic/tribal differences. Appears to be machine translation gone wrong with nonsensical Mongolian text. Wrong content, wrong structure, incomprehensible."
34,kazakh_cultural,claude_opus_4.5,2,2,2,6,27.66,135,"Excellent response. Factually accurate (dates, major works, cultural significance all correct), fluent natural Mongolian with no code-switching or errors, and thoroughly addresses all aspects of the question with appropriate detail. Correctly identifies him as founder of modern Kazakh literature, mentions Kara Sözder, translations, music, and cultural legacy."
34,kazakh_cultural,gpt_5.2,2,2,2,6,29.39,256,"Excellent response. Factually accurate covering Abai's life (1845-1904), his role as poet/philosopher/composer/educator, his literary works including poetry, Kara Sozder, translations, and music. Culturally appropriate depth. Fluent Mongolian with proper technical vocabulary. Complete coverage of all aspects of the question."
34,kazakh_cultural,gemini_3_pro,2,2,2,6,19.87,135,"Excellent response. Factually accurate covering Abai's role as poet, composer, philosopher, founder of modern Kazakh literature. Mentions Қара сөз (Words of Edification), poetry themes, translations of Pushkin/Lermontov/Goethe, and music. Fluent Mongolian with proper terminology. Complete coverage of his literary legacy."
34,kazakh_cultural,grok_4.1,1,2,1,4,20.9,77,"Fluency natural Mongolian. Accuracy partial: correctly identifies Kara Sözder (Mэргэн үгс) as key work and mentions poetry/prose, but misses core facts—does not explicitly state Abai was founder of written Kazakh literature, first classic, poet/composer/philosopher, or that his poetry grew from folk culture and was mostly oral before him. Completeness partial: gives some literary details but omits central role in Kazakh identity and foundational status."
34,kazakh_cultural,deepseek_v3.2,2,2,2,6,11.7,210,"Excellent answer with correct facts (1845-1904, founder of modern Kazakh lit, Kara Sozder/Book of Words, themes, translations). Final Mongolian translation is natural and fluent. All key points covered thoroughly."
34,kazakh_cultural,llama_4_maverick,1,2,1,4,1.65,178,"Correct basic facts (poet, philosopher, composer, 1845, importance to Kazakh literature) but missing key details from reference answer: he founded written Kazakh literature, his Book of Words, encouragement of education/literacy/moral character to escape poverty/corruption, exploration of 19th century Kazakh national life, transition from oral to written poetry, connection to nomadic culture. Fluency is natural Mongolian. Completeness partial due to lack of depth on his specific literary legacy and cultural impact."
34,kazakh_cultural,qwen3,2,2,2,6,13.1,110,"Excellent response. Factually accurate with correct dates (1845-1904), correctly identifies Abai as poet/philosopher/composer/cultural reformer, mentions key works ('Қара сөздер'), translations of Pushkin/Lermontov, and thematic emphasis on humanism/knowledge/justice. Fluent natural Mongolian with no Kyrgyz markers. Fully addresses all parts of the question with cultural depth."
34,kazakh_cultural,aya_expanse,0,0,0,0,18.95,44,"Response is in Kyrgyz, not Mongolian. Uses 'кылып', 'жаңылыгына', lacks Mongolian-specific particles. Should be Mongolian. Wrong language = Fluency 0. Content also generic/incomplete = Accuracy 0, Completeness 0."
35,kazakh_cultural,claude_opus_4.5,0,2,1,3,10.36,45,"Completely wrong members listed. Ground truth: Meyrambek Besbaev, Saken Maygaziev, Kenzhebek Zhanabilov. Model gave: Erlan Kokeev, Baurzhan Ispanov, Madi Bayboldin, Hafiz Kuat. Fluent Mongolian but factually incorrect."
35,kazakh_cultural,gpt_5.2,1,2,2,5,4.11,25,"Lists 3 members fluently in Mongolian with good detail, but includes Qairat Baibosynov instead of Kenzhebek Zhanabilov—partially correct (2/3 members correct)."
35,kazakh_cultural,gemini_3_pro,2,2,2,6,11.65,21,"Correct members all named, natural Mongolian, fully addresses question"
35,kazakh_cultural,grok_4.1,0,2,1,3,16.74,53,"Completely wrong names. Reference says Meyrambek Besbaev, Saken Maygaziev, Kenzhebek Zhanabilov. Model gives Almas Keshubaev, Isabek Kemertaliev, Erbolat Sarkulov, Adilet Oralbaev, Azamat Zhanbyrbaev. Appears to be hallucinated or outdated info. Fluent Mongolian prose with disclaimer about changes, hence C=1 not 0."
35,kazakh_cultural,deepseek_v3.2,0,2,1,3,6.94,40,"Wrong members named. Answer says Arsen Gitinov and Madi Zhumabayev, but correct members are Meyrambek Besbaev, Saken Maygaziev, and Kenzhebek Zhanabilov. Fluency is natural Mongolian. Provides some detail but factually incorrect."
35,kazakh_cultural,llama_4_maverick,0,2,2,4,0.93,32,"Completely incorrect information. Claims MuzART is three sisters (Dina, Alma, Kuralai) when correct answer is three male musicians (Besbaev, Maygaziev, Zhanabilov). Pure hallucination. Fluent Mongolian, thorough format, but factually wrong."
35,kazakh_cultural,qwen3,0,2,1,3,8.6,71,"Completely incorrect: names Aidos Sarsenov and Saltanat Sarsenova instead of Meyrambek Besbaev, Saken Maygaziev, Kenzhebek Zhanabilov. Fluent Mongolian with no Kyrgyz markers. Partial completeness as it discusses the band but with wrong members."
35,kazakh_cultural,aya_expanse,0,0,0,0,4.41,39,"Response is completely garbled/broken Mongolian, unreadable. Does not answer the question at all. No band member names provided. Appears to be machine translation artifacts or corrupted text."
36,kazakh_cultural,claude_opus_4.5,2,2,2,6,13.43,71,"Perfect response: all 6 historical names correct with dates and meanings, fully accurate translation into Mongolian, natural fluency, thorough coverage"
36,kazakh_cultural,gpt_5.2,1,2,1,4,5.0,21,"Missing earliest names: Akmoly (1830), Akmolinsk started 1832 not 1961. Lists only Soviet-era onward. Fluent Mongolian, partial info."
36,kazakh_cultural,gemini_3_pro,2,2,2,6,14.68,39,"Correct, fluent, thorough. Covers all historical names with dates matching answer sheet."
36,kazakh_cultural,grok_4.1,1,2,1,4,11.44,56,"Fluency excellent. Accuracy partial: includes correct names (Astana, Nur-Sultan) but misses early names (Akmola/Akmolinsk 1830-1997, Tselinograd 1961-1992) and incorrectly adds Orynbor/Kyzyl-Orda (those were Kazakhstan SSR capitals, not today's capital city's names). Completeness partial: addresses question but incomplete list."
36,kazakh_cultural,deepseek_v3.2,1,2,1,4,12.3,57,"Correct cities mentioned (Nur-Sultan/Astana, Almaty, Kyzylorda) but misses many historical names: Akmoly, Akmolinsk, Tselinograd, Aqmola. Dates partially wrong (Almaty was capital 1929-97 is correct, but omits earlier names). Fluency is natural Mongolian. Partial completeness due to missing key names."
36,kazakh_cultural,llama_4_maverick,2,2,2,6,1.35,83,"Correct, covers all major name changes (Akmolinsk, Tselinograd, Akmola, Astana, Nur-Sultan, back to Astana). Natural Mongolian. Thorough."
36,kazakh_cultural,qwen3,2,2,2,6,18.35,58,"Fully accurate with all major name changes (Akmolinsk, Tselinograd, Akmola, Astana, Nur-Sultan, back to Astana). Fluent natural Mongolian. Complete coverage."
36,kazakh_cultural,aya_expanse,0,0,0,0,8.21,12,"Response is in Kyrgyz, not Mongolian. Uses 'менен' (Kyrgyz) instead of Mongolian grammar. Wrong language = Fluency 0. Content vague/generic, doesn't list capital names = Accuracy 0, Completeness 0."
37,kazakh_cultural,claude_opus_4.5,0,2,0,2,21.93,109,"Wrong language - this is actually a Kazakh cultural dish (Nauryz kozhe), not Mongolian. The question asks how to make a Kazakh dish. The response is fluent Mongolian but describes a Kazakh recipe, not answering what was asked. Kazakh answer sheet shows detailed cooking instructions with appliance settings; this gives generic steps without cultural context or proper detail."
37,kazakh_cultural,gpt_5.2,1,2,1,4,28.61,187,"Response is in Mongolian as required. Content describes a generic fermented dairy soup with grains, which is conceptually related to Navruz köje but lacks key Kazakh-specific details: no mention of 7 ingredients (symbolic for Navruz), missing specific Kazakh dairy products like қурт or süzbe, no cultural context. Recipe steps are clear and natural but too generic. Partial accuracy due to missing cultural/symbolic significance and incomplete ingredient list."
37,kazakh_cultural,gemini_3_pro,1,0,1,2,19.68,106,"Answer is in ENGLISH, not Mongolian. Should be fluent Mongolian. Content partially correct (describes basic cooking steps) but incomplete—misses key ingredients (7 components: water, meat, millet, wheat, rice, fat, kefir, salt) and lacks cultural context. Fluency=0 due to wrong language. Final Mongolian fragment is cut off mid-sentence."
37,kazakh_cultural,grok_4.1,0,2,0,2,32.99,194,"Wrong dish entirely. Question asks for Kazakh 'Nauryz kozhe' (meat/grain soup with 7 ingredients), but response describes a sweet porridge/pudding with milk, sugar, dried fruits. Content is completely incorrect despite fluent Mongolian and thorough formatting."
37,kazakh_cultural,deepseek_v3.2,1,2,2,5,87.83,164,"Fluent Mongolian. Recipe is detailed and culturally appropriate, BUT the traditional Nauryz Kozhe recipe requires 7 specific ingredients (symbolizing completeness) and typically includes meat broth, dairy (kefir/kurt), and grains like millet, wheat, rice cooked together - not a soup with potatoes/carrots/vegetables. The reference emphasizes the symbolic '7 ingredients' and specific cooking method (soaking grains, cooking meat separately, combining with dairy). This response reads like a generic Central Asian soup recipe rather than the specific traditional Nauryz Kozhe, missing key cultural/preparation details."
37,kazakh_cultural,llama_4_maverick,2,2,2,6,1.25,73,"Correct recipe with all key elements (7 ingredients, cooking method, cultural significance). Fluent Mongolian. Thorough explanation covering preparation and symbolism."
37,kazakh_cultural,qwen3,0,2,0,2,33.73,107,"Wrong answer. Question asks for Kazakh 'Nauryz kozhe' recipe but response describes generic Mongolian tsuivan/budaatai huurga type dish. Completely misses key Nauryz kozhe ingredients (kefir/ayran added at end, specific 7 sacred ingredients). Fluency is native Mongolian. Critical failure: translated question correctly but generated wrong cultural content."
37,kazakh_cultural,aya_expanse,0,0,0,0,8.0,32,"Garbled nonsense text, not in proper Mongolian. Completely fails to answer how to make Nauryz kozhe. Wrong language quality and zero content."
38,kazakh_cultural,claude_opus_4.5,2,2,2,6,26.84,145,"Excellent response. Factually accurate with detailed coverage of the December 1986 Jeltoqsan uprising including dates, causes (Kolbin replacing Kunaev), protests, casualties, and significance. Fluent Mongolian with proper terminology. Thorough and complete."
38,kazakh_cultural,gpt_5.2,2,2,2,6,14.45,105,"Excellent response. Accurate historical details (December 1986 Jeltoqsan uprising, Kunaev's removal, Kolbin appointment, protests, casualties). Fluent Mongolian with proper terminology. Complete with context and significance. Correctly identifies event, location, causes, and consequences."
38,kazakh_cultural,gemini_3_pro,2,1,2,5,21.32,90,"Content is accurate and thorough, covering Jeltoqsan/December protests in correct detail. However, the response is in ENGLISH for the first paragraph, then switches to Mongolian mid-sentence with an incomplete cut-off. Since target language is Mongolian and the final paragraph is incomplete/truncated, Fluency=1. Accuracy and Completeness both merit 2 based on correct factual content provided."
38,kazakh_cultural,grok_4.1,2,2,2,6,14.55,94,"Excellent response. Covers Jeltoqsan, dates, location, cause (Kolbin replacing Kunayev), protests, casualties (both official and unofficial estimates), and significance. Natural Mongolian with no Kazakh markers."
38,kazakh_cultural,deepseek_v3.2,1,2,1,4,79.8,71,"Factually correct (Dec 1986 Almaty protests by Kazakh youth) but lacks key details like Dinmukhamed Kunaev's replacement by Gennady Kolbin as trigger, the violent crackdown, casualties, and the significance as Jeltoqsan/December uprising. Fluency is natural Mongolian. Partial completeness due to missing important context."
38,kazakh_cultural,llama_4_maverick,2,2,2,6,1.55,66,"Excellent answer. Correct event (Jeltoqsan), correct dates (Dec 16-19, 1986), correct city (Alma-Ata/Almaty), correctly identifies Kunaev's removal and Kolbin's appointment as the cause. Fluent Mongolian with no Kyrgyz/Kazakh confusion. Thorough and complete."
38,kazakh_cultural,qwen3,2,2,2,6,13.81,157,"Excellent response. Correctly identifies Jeltoqsan/December uprising, explains the Kunayev-Kolbin replacement trigger, mentions student protests in Almaty, notes official vs. unofficial death tolls, and recognizes it as a key moment in Kazakh national awakening. Fluent Mongolian throughout. Fully addresses all aspects of the question."
38,kazakh_cultural,aya_expanse,0,1,0,1,8.41,18,"Wrong answer: discusses 1991 independence, not Dec 1986 Jeltoqsan uprising. Fluency partial: readable but unnatural phrasing, garbled text ('түрүүгэ ашигтланыгынан', 'өмчлөгдөөн')."
39,kazakh_cultural,claude_opus_4.5,2,2,2,6,9.84,49,"Correct answer (Nur-Mubarak), proper Mongolian, thorough explanation with location and founding details"
39,kazakh_cultural,gpt_5.2,2,2,2,6,2.68,24,"Correct answer (Nur-Mubarak University), natural Mongolian phrasing, fully addresses question with institutional name and location"
39,kazakh_cultural,gemini_3_pro,2,2,2,6,10.42,42,"Correct institution named (Nur-Mubarak), fluent Mongolian, thorough explanation including location and role"
39,kazakh_cultural,grok_4.1,2,2,2,6,15.55,62,"Correct answer (Nur-Mubarak), natural Mongolian fluency, thorough explanation with founding year and programs. Answer sheet accepts this or SAMK."
39,kazakh_cultural,deepseek_v3.2,2,2,2,6,12.17,53,"Correct answer: Nur-Mubarak University. Response correctly identifies it, provides Kazakh transliteration variants, gives location (Almaty) and brief description. Fluent Mongolian. Fully addresses the question."
39,kazakh_cultural,llama_4_maverick,2,2,2,6,0.62,21,"Correct answer (Nur-Mubarak), natural Mongolian, fully addresses the question"
39,kazakh_cultural,qwen3,0,2,1,3,3.74,42,Fluent Mongolian but factually wrong. Named 'Abai Kazakh Islamic University' which does not exist. Correct answer is SAMK (Spiritual Admin of Muslims of Kazakhstan) or Nur-Mubarak University. Hallucinated institution name.
39,kazakh_cultural,aya_expanse,0,0,0,0,8.2,35,"Wrong language (English instead of Mongolian), completely wrong topic (answered about Kazakhstan's first satellite instead of largest Islamic institution), total hallucination"
40,kazakh_cultural,claude_opus_4.5,2,2,2,6,13.03,60,"Correct answer (Middle zhuz), fluent Mongolian, thorough with historical context"
40,kazakh_cultural,gpt_5.2,2,2,2,6,6.87,60,Correct: Kerei belongs to Middle zhuz. Fluent Mongolian with proper explanation and disclaimer about historical variations. Complete and thorough.
40,kazakh_cultural,gemini_3_pro,2,2,2,6,11.87,38,"Perfect response. Correctly identifies Керей as belonging to Middle zhuz (Дунд жүз/Орта жүз), provides culturally appropriate context about it being a major clan. Natural Mongolian phrasing, no Kazakh/Kyrgyz markers. Complete answer with supporting detail."
40,kazakh_cultural,grok_4.1,2,2,2,6,8.56,56,Perfect answer. Correctly identifies Kerei as Middle zhuz (Orta Juz) in fluent Mongolian with good cultural context.
40,kazakh_cultural,deepseek_v3.2,2,2,2,6,76.3,44,"Correct answer (Middle zhuz/Orta jüz), fluent Mongolian, includes helpful context about the three zhuz system"
40,kazakh_cultural,llama_4_maverick,2,2,2,6,0.83,38,"Correct (Middle zhuz/Orta zhuz), fluent Mongolian, fully addresses the question."
40,kazakh_cultural,qwen3,0,2,1,3,12.57,51,"Fluent Mongolian but factually wrong. Kerei belongs to Middle zhuz (Orta juz), not Senior zhuz (Uly juz/Том жүз). Answer states Том жүзэнд which is incorrect."
40,kazakh_cultural,aya_expanse,0,0,0,0,5.55,19,"Wrong answer (should be Middle/Orta zhuz for Kerei), wrong language (appears Kazakh not Mongolian), wrong format (lists unrelated names). Fluency=0 per rubric rule 4."
41,mongolian_cultural,claude_opus_4.5,2,2,2,6,27.02,132,"Excellent response. Accurately describes all three games (wrestling, horse racing, archery), their characteristics, and cultural significance. Provides additional historical context (Chinggis Khan era, Independence Day July 11-13) and connects to nomadic lifestyle and military training traditions. Well-structured, natural Mongolian, and thorough."
41,mongolian_cultural,gpt_5.2,2,2,2,6,14.86,108,"Excellent response. All three games correctly identified with rich cultural context. Covers nomadic heritage, warrior traditions, unity with horses, archival skills, and connection to independence celebrations. Natural Mongolian phrasing throughout."
41,mongolian_cultural,gemini_3_pro,2,2,2,6,29.08,161,"Excellent response. Correctly identifies the three games (wrestling, horse racing, archery) with culturally appropriate details. Explains historical military training significance and cultural importance. Natural Mongolian phrasing, no signs of wrong language or errors."
41,mongolian_cultural,grok_4.1,2,2,2,6,19.34,176,"Excellent response. Provides accurate details on all three Naadam sports (wrestling, horse racing, archery), explains their cultural significance, mentions UNESCO recognition, and includes rich cultural context about titles, distances, and traditions. Fluent Mongolian with proper terminology."
41,mongolian_cultural,deepseek_v3.2,2,2,2,6,17.62,84,"Excellent response. Correctly identifies all three manly games (horse racing, archery, wrestling), explains their significance in detail, connects them to nomadic heritage and national identity, and mentions UNESCO recognition. Fluent Mongolian with proper terminology. Fully addresses all parts of the question."
41,mongolian_cultural,llama_4_maverick,2,2,2,6,1.24,66,"Correct identification of the three manly games (archery, horse racing, wrestling). Provides good cultural context about skills demonstrated and their place in Mongolian tradition. Natural Mongolian phrasing throughout."
41,mongolian_cultural,qwen3,1,2,1,4,25.82,214,"Fluency is natural Mongolian. Accuracy: partially correct—lists бөх (wrestling), морины урилдаан (horse racing), and сур харваа (archery), which matches the reference. However, contains some factual errors: states archery allows both men and women but traditionally only men compete in 'эрийн гурван наадам' (wrestling, horse racing, archery are the three 'manly games'—women's archery is a separate modern addition). Completeness: addresses the question with cultural context but lacks depth on the symbolic/philosophical aspects mentioned in the reference (connection to nature, home-schooling transmission, respect for environment). Overall: good cultural overview but misses some nuance and has minor factual issues."
41,mongolian_cultural,aya_expanse,0,0,0,0,12.91,48,"Complete gibberish. Text is broken, repetitive, unintelligible. Contains fabricated words like 'бааримтнasan', 'жавхлантан'. Does not mention horse racing, wrestling, or archery at all. No meaningful content."
42,mongolian_cultural,claude_opus_4.5,2,2,2,6,27.89,167,"Excellent response. Comprehensive coverage of ger structure (toono, uni, khana, bagana, door, esgi) and symbolism (circular form=eternity, toono=sun/sky portal, gender divisions left/right, khoimor for elders, hearth=family heart, vertical axis linking earth/heaven/underworld). Well-organized table and bullet points. Native-level Mongolian fluency. Fully addresses both structure and symbolism as requested."
42,mongolian_cultural,gpt_5.2,2,2,2,6,36.16,256,"Excellent response. Covers structure (хана, хаалга, багана, тооно, унь, бүрээс, голомт) and symbolism (circular shape=unity, тооно=connection to sky, голомт=family center, direction/layout=social order, portability=nomadic adaptability). Matches reference answer's depth. Natural Mongolian with proper terminology. Fully addresses both structure and symbolic meaning."
42,mongolian_cultural,gemini_3_pro,2,2,2,6,20.43,117,"Excellent response covering structure (toono, uni, khana, bagana, door, covering) and symbolism (toono=sky/sun, floor=earth, cosmic representation). Matches reference answer's key elements including directional significance, materials, and philosophical meaning. Natural Mongolian, complete coverage."
42,mongolian_cultural,grok_4.1,2,2,2,6,32.06,181,"Excellent response with accurate structural details (door orientation, floor, furniture placement, assembly time/weight), rich symbolic meanings (circular shape=eternal cycle, toono=heaven/28 rafters=lunar mansions, directional colors, smoke hole=spiritual path), and mentions both Buddhist and shamanistic cosmology. Covers all major aspects thoroughly and fluently in Mongolian."
42,mongolian_cultural,deepseek_v3.2,2,2,2,6,15.37,95,"Excellent answer. Covers structure (round, wooden frame, felt cover, toono, direction), symbolism (cosmos, sacred hearth, spatial order by gender/age, harmony with nature). Natural Mongolian. Fully addresses all parts."
42,mongolian_cultural,llama_4_maverick,1,2,1,4,2.78,168,"Factually correct basics (frame, felt, door orientation, west side sacred) but lacks key symbolic details from answer sheet: toono as sun/portal, bagana pillars as heaven-earth link, golomt/hearth as family heart, rafter numbers (81=9x9), color symbolism (orange=sun/fire, blue=eternal sky). Fluent natural Mongolian. Addresses question but missing depth."
42,mongolian_cultural,qwen3,1,2,1,4,40.25,181,"Correct language (Mongolian). Describes ger structure accurately (khana, uni, toono, door, felt covering) with good technical vocabulary. However, missing key symbolic elements from reference: cosmos/universe representation, center/golomt (stove as heart), pillars as sacred earth-sky link, numbers/rafters significance, colors (orange=sun/fire, blue=eternal sky). Covers physical structure well but underdevelops spiritual/philosophical symbolism that reference emphasizes. Fluency excellent, completeness partial."
42,mongolian_cultural,aya_expanse,0,0,0,0,27.97,60,"Complete hallucination. Response is nonsensical Mongolian text about 'types of questions' and 'initiatives/sequences', totally unrelated to ger structure/symbolism. Wrong topic entirely."
43,mongolian_cultural,claude_opus_4.5,2,2,2,6,20.7,94,"Excellent response. Covers all key points: spiritual connection to nature, cultural heritage, worldview expression, national pride/UNESCO recognition, and nomadic lifestyle symbolism. Natural Mongolian throughout. Matches/exceeds reference answer depth."
43,mongolian_cultural,gpt_5.2,2,2,2,6,14.86,148,"Excellent response. Covers spiritual connection to nature/ancestors, cultural memory transmission, community bonding, and role as identity symbol both domestically and internationally. Fluent, natural Mongolian with proper terminology. Fully addresses the question with appropriate depth."
43,mongolian_cultural,gemini_3_pro,2,2,2,6,20.24,130,"Excellent response. Accurately describes khöömei's role in Mongolian identity: connection to nature (mimicking wind, water, birds), spiritual expression (respect for land spirits), and cultural identity (nomadic wisdom). Fluent Mongolian with proper vocabulary. Thorough coverage of all key aspects."
43,mongolian_cultural,grok_4.1,2,2,2,6,23.56,120,"Excellent response. Culturally rich, accurate details about throat singing's connection to nature, spirituality, nomadic identity. Natural Mongolian, thorough coverage of all symbolic dimensions."
43,mongolian_cultural,deepseek_v3.2,0,2,1,3,11.49,94,"Response is fluent Mongolian but completely generic about 'throat singing' as vocal music/oral literature. Misses ALL key facts: хөөмий technique, natural sound mimicry, 4 types (хархираа, исгэрээ, нармай, шахай), cultural/spiritual connection to nomadic landscape, Chandmani origins, groups like Altai Urag. Treats 'throat singing' as ordinary vocal expression rather than the unique overtone singing tradition. Accuracy=0 for failing to describe the actual phenomenon."
43,mongolian_cultural,llama_4_maverick,0,2,0,2,1.55,97,Complete hallucination. Question asks about throat singing (хөөмий) but response discusses vocal tone/intonation in social contexts. Fluent Mongolian but entirely wrong content.
43,mongolian_cultural,qwen3,1,2,1,4,6.05,58,"Correct language (Mongolian). Mentions throat singing (хөөмий) and long song (уртын дуу), connection to nature/spirituality, cultural identity - all accurate but lacks depth. Missing key details: mimicking nature sounds (wind/water/animals), nomadic heritage, spiritual connection to landscape, community bonding. Phrasing is natural but content is general/surface-level."
43,mongolian_cultural,aya_expanse,0,0,0,0,18.95,148,"Complete failure: garbled, repetitive nonsense text. Not coherent Mongolian. Does not address throat singing (хөөмий) or its cultural role. Pipeline breakdown or severe model malfunction."
44,mongolian_cultural,claude_opus_4.5,0,2,0,2,19.67,65,"Model refuses to answer, claiming lack of up-to-date info. Ground truth: Hazara restaurant at BZD-6 khoroo. Fluency is natural Mongolian but answer is wrong/incomplete."
44,mongolian_cultural,gpt_5.2,1,2,1,4,9.12,96,Answer is partially correct—confirms Indian restaurants exist near Bөхийн өргөө but fails to name the specific one (Hazara) given in answer sheet. Fluency is natural Mongolian. Completeness partial: addresses question but lacks key detail (the actual restaurant name/address).
44,mongolian_cultural,gemini_3_pro,2,2,2,6,14.14,45,"Correct: mentions Hazara near Bohiin Orgoo with location details. Adds Namaste as bonus. Natural Mongolian, thorough answer."
44,mongolian_cultural,grok_4.1,0,2,1,3,12.0,62,"Factually incorrect: says no Indian restaurant near Bökhiin Örgöö, but answer sheet clearly states Hazara restaurant is located there (BZD - 6 khoroo). Fluent Mongolian but wrong information."
44,mongolian_cultural,deepseek_v3.2,1,2,1,4,78.55,134,Partially correct: mentions generic Indian restaurants but misses the specific ground-truth answer 'Hazara - BZD'. Fluency is natural Mongolian. Completeness partial: provides general guidance but lacks the precise location from answer key.
44,mongolian_cultural,llama_4_maverick,0,2,0,2,0.98,54,"Model refused to answer the factual question, instead providing generic advice about using Google Maps. Ground truth specifies 'Hazara - BZD - 6-хороо, Улаанбаатар 13373, Монгол'. Response is fluent Mongolian but completely misses the actual answer."
44,mongolian_cultural,qwen3,0,2,1,3,4.58,43,"Answer is factually incorrect. Ground truth states Hazara restaurant at BZD 6-khoroo near Bökh Örgöö. Model claims no Indian restaurant nearby and names wrong restaurants (Everest, Namaste) in different areas. Fluency is native-level Mongolian. Completeness partial as it attempts to address the question but with wrong information."
44,mongolian_cultural,aya_expanse,0,0,0,0,5.33,26,"Complete nonsense. Wrong language structure, garbled text, doesn't answer the question. Answer sheet says 'Hazara - BZD - 6-хороо, Улаанбаатар 13373, Монгол'. This response is unreadable gibberish."
45,mongolian_cultural,claude_opus_4.5,2,2,2,6,12.2,50,"Perfect answer with correct date (April 13, 2012) and good contextual detail about corruption charges. Natural Mongolian fluency."
45,mongolian_cultural,gpt_5.2,2,2,2,6,1.99,16,"Perfect: correct date (April 13, 2012), natural Mongolian, fully addresses question"
45,mongolian_cultural,gemini_3_pro,2,2,2,6,10.34,16,"Perfect answer. Correct date (April 13, 2012), natural Mongolian phrasing, complete response."
45,mongolian_cultural,grok_4.1,2,2,2,6,9.84,29,"Perfect answer. Correct date (April 13, 2012), natural Mongolian, adds relevant context about corruption charges without being excessive."
45,mongolian_cultural,deepseek_v3.2,0,2,0,2,6.6,17,"Model refused to answer a factual historical question (Enkhbayar's arrest date: April 13, 2012). Response is fluent Mongolian but provides zero information. Refusal = 0/0/0 per rules."
45,mongolian_cultural,llama_4_maverick,0,2,2,4,0.62,21,"Wrong date: model says August 13, 2012; correct answer is April 13, 2012. Fluent Mongolian, complete sentence, but factually incorrect."
45,mongolian_cultural,qwen3,0,2,2,4,2.72,19,"Wrong date: gives July 29, 2012 instead of correct April 13, 2012. Fluent Mongolian, thorough answer with context, but factually incorrect."
45,mongolian_cultural,aya_expanse,0,0,0,0,3.5,17,"Response is the question itself repeated, not an answer. Wrong: English says 'born' not 'arrested'. Score 0/0/0."
46,mongolian_cultural,claude_opus_4.5,0,2,0,2,21.63,60,"Model refuses to answer, says it lacks 2024/25 season data. Correct answer is SP Falcons. Fluent Mongolian but no useful content."
46,mongolian_cultural,gpt_5.2,0,2,0,2,3.97,41,"Model refuses to answer, claims lack of current information. Fluent Mongolian but provides no useful information."
46,mongolian_cultural,gemini_3_pro,1,2,1,4,14.99,37,"Correct answer (SP Falcons) buried in hedged text claiming season unfinished. Actually 24/25 season ended, SP Falcons won. Partial credit for right team but wrong reasoning."
46,mongolian_cultural,grok_4.1,1,2,1,4,9.94,62,"Model states 24/25 season ongoing (Oct 2024 data), says SP Falcons leading but champion not yet determined. Answer sheet says SP Falcons won. Model has outdated info but mentions correct team; partial credit for Accuracy and Completeness. Fluency perfect."
46,mongolian_cultural,deepseek_v3.2,0,2,1,3,76.17,46,"Model refuses to answer, claiming no information available, when correct answer is SP Falcons. Mongolian is fluent and natural. Partial completeness for explaining how to find info, but fundamentally incorrect claim that data is unavailable."
46,mongolian_cultural,llama_4_maverick,0,2,0,2,0.78,21,Model refused to answer citing knowledge cutoff. Response is fluent Mongolian but provides no factual information. Correct answer: SP Falcons
46,mongolian_cultural,qwen3,0,2,1,3,5.54,28,"Factually incorrect. Answer sheet states SP Falcons won 24/25 season. Model claims season not finished. Fluent Mongolian, but wrong content."
46,mongolian_cultural,aya_expanse,0,0,0,0,10.56,24,"Wrong language (likely Kyrgyz or garbled), completely off-topic rambling about clubs from 2000-2001, does not answer which team won 24/25 MPL. Total failure."
47,mongolian_cultural,claude_opus_4.5,0,2,2,4,21.93,71,"Model claims ~330-340 companies listed on MSE as of 2024. Ground truth is ~186. The response is fluent in Mongolian and provides thorough detail about MSE history and sectors, but the core numerical answer is completely wrong—nearly double the correct figure. Accuracy=0 for factual error."
47,mongolian_cultural,gpt_5.2,0,2,0,2,6.96,78,"Model refuses to answer, claims it lacks real-time data, and redirects to check official MSE website. Ground truth is ~186 companies. Response is fluent Mongolian but provides zero factual content."
47,mongolian_cultural,gemini_3_pro,2,2,2,6,16.9,56,"Correct answer (~180 matches ground truth ~186 closely), natural Mongolian, thorough explanation with additional context about MSE classifications"
47,mongolian_cultural,grok_4.1,2,2,2,6,10.35,57,"Correct answer (~193 very close to ~186), fluent Mongolian, thorough explanation with source citation"
47,mongolian_cultural,deepseek_v3.2,1,2,2,5,11.69,52,"Answer says ~200 companies, reference says ~186. Close but not exact. Fluency is natural Mongolian. Completeness is thorough with caveat about changing numbers and suggestion to check official sources."
