question_id,category,model,accuracy,fluency,completeness,total,response_time,response_length,notes
32,kazakh_cultural,gemini_3_pro,2,2,1,5,25.62,201,"Accurate and culturally detailed explanation of Tusau Kesu in fluent Mongolian. Covers meaning, purpose, and ceremony details. Response appears cut off mid-sentence, preventing full score on completeness, but existing content is thorough and well-structured."
32,kazakh_cultural,grok_4.1,0,2,0,2,17.42,259,"Wrong cultural tradition entirely. Response describes Mongolian 'Tusaa Kesu' (hair-cutting ceremony at 1-3 years) instead of Kazakh 'Tusau Kesu' (leg-tying/cutting ceremony when child learns to walk). This is a Kazakh-aligned cultural question requiring knowledge of Kazakh tradition, not Mongolian. Fluent Mongolian but completely wrong content."
32,kazakh_cultural,deepseek_v3.2,0,2,0,2,77.74,130,"Complete hallucination. 'Tусау кесу' is a KAZAKH tradition (cutting fetters when child learns to walk, age ~1-1.5), NOT Mongolian. Model invented a Mongolian toenail-cutting ceremony that doesn't exist. Fluent Mongolian but factually wrong category."
32,kazakh_cultural,llama_4_maverick,0,2,1,3,2.98,288,"Response describes Mongolian 'tusau kesu' tradition (cutting rope at child's first steps), NOT Kazakh 'Tusau Kesu'. Kazakh version involves tying child's legs with 2-3 layer rope (black/white/animal intestines) at 1-1.5 years, cut by respected person, then child chooses items (book/Quran/money/dombra) predicting future. This response has none of those elements—describes Mongolian ceremony with sheep wool, person on horseback, symbolism of herding. Completely wrong cultural tradition despite fluent Mongolian."
32,kazakh_cultural,qwen3,1,2,1,4,14.96,264,"Partially correct but contains significant errors. Response claims 'Тусау кесу' restricts the child's first steps, when actually it celebrates them by cutting the fetters. Misses key details: ceremony at 1-1.5 years, cutting ceremony performed by respected person, child choosing objects for future prediction. Fluency excellent, reads naturally in Mongolian. Addresses the question but misses crucial ceremonial elements and misrepresents the core meaning."
32,kazakh_cultural,aya_expanse,0,0,0,0,14.55,125,Complete hallucination. Response is garbled nonsense with repeated phrases about 'эргээсийн сүрөгчдийн нэрээс харилцаа' and irrelevant banking example. Does not explain Tusau Kesu tradition at all. Appears to be broken generation or severe model failure.
33,kazakh_cultural,claude_opus_4.5,2,2,2,6,23.52,192,"Excellent response. Factually accurate with correct geographic distribution (Uly/Orta/Kishi zhuz), lifestyle distinctions, social structure, and major tribes. Well-organized with table and clear sections. Natural Mongolian fluency. Thorough coverage of all sub-parts of the question."
33,kazakh_cultural,gpt_5.2,2,2,2,6,21.42,227,"Accurate, comprehensive, and fluent. Correctly identifies the three jüz and explains the main differences: geographical distribution (south/southeast, central/north/east, west), tribal composition, and historical/political orientation. Well-structured and natural Mongolian."
33,kazakh_cultural,gemini_3_pro,2,2,1,5,21.51,72,"Correct identification of three zhuz with proper names and geographical info, natural Mongolian phrasing, but response appears cut off mid-sentence - likely incomplete due to truncation. What's visible is accurate and fluent."
33,kazakh_cultural,grok_4.1,2,2,2,6,13.23,223,"Thorough, accurate answer covering all three zhuz with geographic, tribal, historical, and cultural details. Natural Mongolian, no Kazakh/Kyrgyz detected. Exceeds minimal requirements."
33,kazakh_cultural,deepseek_v3.2,2,2,2,6,79.68,184,"Correct zhuz identifications and territories. Fluent Mongolian with proper script. Thorough coverage of geographic, tribal, and cultural differences."
33,kazakh_cultural,llama_4_maverick,1,2,1,4,1.55,154,"Fluency excellent (natural Mongolian). Accuracy partial: correctly identifies 3 zhuz with geographic locations, but percentages/demographic claims are not in the answer sheet and may be fabricated. Answer sheet lists 6 tribes for Middle, 3 for Junior—model omits this. Economic focus differs from answer sheet's territorial focus. Completeness partial: addresses question but lacks tribal composition details and misses northwestern China/Uzbekistan for Senior zhuz."
33,kazakh_cultural,qwen3,0,2,1,3,22.03,320,"Completely fabricated answer. The response invents fake geographic locations, historical roles, and social structures that do not match the actual three Kazakh zhuz (Uly/Senior, Orta/Middle, Kishi/Junior). The real zhuz are based on tribal confederations in specific regions of Kazakhstan, not the fictional Siberian/Altai/Chinese borders described here. Fluent Mongolian but factually wrong throughout."
33,kazakh_cultural,aya_expanse,0,0,0,0,0.62,5,Response is completely incoherent and unrelated to the question about Kazakh zhuz differences. Appears to be garbled or broken text.
34,kazakh_cultural,claude_opus_4.5,2,2,2,6,19.61,148,"Excellent response. Factually accurate (birth/death dates, 170+ poems, 45 essays in Qara Soz, translations of Pushkin/Lermontov/Krylov, nickname 'Abai' from grandmother). Fluent natural Mongolian. Thorough coverage of who he was, literary legacy (poetry, Qara Soz philosophy, translations), and cultural significance. Well-structured with sections and bullet points."
34,kazakh_cultural,gpt_5.2,2,2,2,6,31.46,394,"Excellent response. Factually accurate, comprehensive coverage of Abai's life and literary legacy including poetry, Kara Sozder (Qara sözdər), translations, and social reform role. Natural Mongolian with proper terminology. Fully addresses all aspects of the question with strong cultural depth."
34,kazakh_cultural,gemini_3_pro,2,2,1,5,21.31,250,"Factually accurate and comprehensive, excellent Mongolian fluency. Response was cut off mid-sentence, preventing full completeness score, but covers main biographical points and literary legacy (Kara Sozder, poetry innovations). Would be 2/2/2 if complete."
34,kazakh_cultural,grok_4.1,2,2,2,6,15.68,302,"Excellent response with accurate biographical details, correct dates (1845-1904), comprehensive coverage of his literary legacy including 'Qara sözder', poetry, music, translations. Natural Mongolian throughout. Fully addresses all parts of the question with cultural depth."
34,kazakh_cultural,deepseek_v3.2,2,2,2,6,80.3,189,"Excellent response. Factually accurate with correct dates (1845-1904), mentions key works including Қара сөздер (Words of Edification), his poetry, translations of Pushkin/Lermontov/Goethe/Schiller, and his role as founder of written Kazakh literature. Fluency is perfect Mongolian with no errors. Completeness is thorough with specific examples and cultural context. Fully addresses the question."
34,kazakh_cultural,llama_4_maverick,1,2,1,4,1.55,128,"Correct basic facts (famous Kazakh poet, philosopher, 1845 birth, literary legacy) but lacks key specifics from answer sheet: no mention of 'El Libertador' equivalent title, 'Book of Words' (Қара сөздері), his role as founder of written Kazakh literature, his call for education to escape poverty/slavery/corruption, or that pre-Abai most Kazakh poetry was oral. Generic treatment without the depth expected for cultural question."
34,kazakh_cultural,qwen3,0,0,0,0,26.01,407,"Response is in Kazakh, not Mongolian. Wrong target language for C4. Also contains extensive fabricated details not in answer sheet. Should score Fluency=0 per rule 4."
34,kazakh_cultural,aya_expanse,0,0,0,0,21.14,176,"Response is in Kyrgyz, not Mongolian. Key markers: 'түрүнүүлөрүнүн', 'бүтээнчил', 'жана' (vs Mongolian 'ба'), 'катары', 'көрсөттү'. Also contains factual errors: birth year 1845 (correct 1845), death year 1904 (correct 1904), but no mention of his role as poet/founder of written Kazakh literature or his major work 'Book of Words'. Content is generic political/educational commentary."
35,kazakh_cultural,claude_opus_4.5,0,2,2,4,12.6,81,"Names completely wrong. Correct: Meyrambek Besbaev, Saken Maygaziev, Kenzhebek Zhanabilov. Model gave: Rinat Makhambetov, Rauan Kenzhebkov, Didar Kaldar. Hallucination. Fluent Mongolian, thorough format."
35,kazakh_cultural,gpt_5.2,1,2,1,4,5.32,47,"Gave 2 correct names (Saken Maygaziev, Kenzhebek Zhanabilov) but added an incorrect third member (Dosymzhan Tanatаrov) instead of Meyrambek Besbaev. Fluent Mongolian. Partial answer."
35,kazakh_cultural,gemini_3_pro,2,2,2,6,10.76,52,Perfect answer with bonus historical context about Maksat Bazarbayev's departure in 2005. All three current members correctly named. Natural Mongolian with good formatting.
35,kazakh_cultural,grok_4.1,0,2,2,4,13.12,73,"Completely wrong members listed. Correct answer is Meyrambek Besbaev, Saken Maygaziev, Kenzhebek Zhanabilov. Model gave Almas Kisik, Azamat Mukhit, Bekzat Abdrakhmanov - fabricated names. Fluency is natural Mongolian, Completeness is thorough with detail, but all factually incorrect."
35,kazakh_cultural,deepseek_v3.2,0,2,2,4,9.84,75,"Wrong band entirely. Lists MuzART as a Kazakh girl pop group with completely fabricated member names (Gulnur Sapanova, Nazerke Serikbol, Zhanar Dugei). Correct answer is Meyrambek Besbaev, Saken Maygaziev, Kenzhebek Zhanabilov - male musicians. Response is fluent Mongolian with thorough structure, but content is hallucinated."
35,kazakh_cultural,llama_4_maverick,0,2,1,3,0.52,21,"Completely wrong members listed. MuzART is a male trio (Besbaev, Maygaziev, Zhanabilov), but model lists three female names instead. Fluency is natural Mongolian, completeness partial as it attempts full answer with structure."
35,kazakh_cultural,qwen3,0,2,2,4,3.8,72,"Completely fabricated answer. Correct members are Meyrambek Besbaev, Saken Maygaziev, Kenzhebek Zhanabilov. Model invented Dias Abildarov, Aidar Abildarov, Aigerim Kabulova - none are real members. Fluent Mongolian, thorough format, but factually wrong hallucination."
35,kazakh_cultural,aya_expanse,0,0,0,0,2.85,23,"Response is completely garbled/broken text, wrong language mixing, unreadable. Does not name any band members. Fluency=0 for broken text."
36,kazakh_cultural,claude_opus_4.5,2,2,2,6,12.7,87,Excellent response. Factually accurate with all historical names correctly listed. Natural Mongolian fluency with proper formatting. Goes beyond requirements by adding context about Almaty transfer and name meanings. No errors detected.
36,kazakh_cultural,gpt_5.2,1,2,1,4,5.53,65,"Missing founding year (1830 as Akmoly), Akmola (1832 as Akmolinsk), and initial name. Includes correct later names but incomplete history. Fluent Mongolian."
36,kazakh_cultural,gemini_3_pro,2,2,2,6,19.57,60,Excellent response. All capital names are correct and in proper chronological order. The model even includes the founding year (1832) context and correctly notes Almaty as the previous capital before 1997. Mongolian is natural and fluent throughout.
36,kazakh_cultural,grok_4.1,1,2,1,4,5.34,48,"Missing earlier historical names: Akmoly (1830), Akmolinsk (1832), Tselinograd (1961), Aqmola (1992). Only covers 1929 onward. Fluency is natural Mongolian. Partial completeness due to incomplete history."
36,kazakh_cultural,deepseek_v3.2,0,2,1,3,76.45,99,"Model misunderstood question—provided Almaty's name history instead of Astana/Nur-Sultan/Aqmola history. Q asks for capital city's names (Akmoly 1830, Akmolinsk 1832, Tselinograd 1961, Aqmola 1992, Astana 1998, Nur-Sultan 2019, Astana 2022). Model focused on wrong city (Almaty) which was capital 1929-1997 but question asks about THE capital's name changes, meaning current capital. Fluent Mongolian. Partial completeness as it mentions Astana's names at end but main content is wrong city."
36,kazakh_cultural,llama_4_maverick,1,2,1,4,1.07,96,"Misses most historical names (Akmoly 1830, Akmolinsk 1832, Tselinograd 1961, Aqmola 1992). Only covers Almaty (1929, incorrect founding date for capital status), Astana, Nur-Sultan, and Astana again. Fluency is natural Mongolian. Partial completeness due to missing earlier names."
36,kazakh_cultural,qwen3,2,2,2,6,9.64,164,"Fully accurate, comprehensive historical coverage including all name changes with dates. Natural Mongolian with proper formatting and explanations. Goes beyond the brief reference answer to provide rich historical context."
36,kazakh_cultural,aya_expanse,0,0,0,0,11.68,101,"Complete hallucination. Question asks about capital city names (Akmola, Akmolinsk, Tselinograd, Astana, Nur-Sultan). Response lists random Kazakh personal names with incoherent Mongolian. Text is garbled and unreadable."
37,kazakh_cultural,claude_opus_4.5,1,2,1,4,20.86,169,"Partially correct. Model correctly describes Nauryz kozhe as a 7-ingredient dish for Nauryz celebration, includes most standard ingredients (meat, water, rice, wheat, flour, milk/butter, salt), and provides cooking steps. However, misses key ingredients from answer sheet (tary/millet, kurt/dried cheese product, airan/kefir) and omits important final step of adding kefir. Good Mongolian fluency. Incomplete on details."
37,kazakh_cultural,gpt_5.2,2,2,2,6,25.06,337,"Excellent response. Factually accurate with correct 7-ingredient tradition, appropriate Mongolian ingredients (beef/mutton, wheat, barley, dairy, oil, salt). Well-structured with clear steps. Natural fluency with proper Mongolian vocabulary and phrasing. Comprehensive coverage of ingredients, preparation methods, and cultural context."
37,kazakh_cultural,gemini_3_pro,2,2,1,5,23.67,151,"Accurate cultural and culinary details about Nauryz Kozhe with correct 7 ingredients tradition. Fluent Mongolian. Response was cut off mid-instruction so completeness slightly reduced, but covers key elements thoroughly."
37,kazakh_cultural,grok_4.1,1,2,2,5,21.73,259,"Response is in Mongolian as required. Very thorough recipe with 7 ingredients matching tradition. However, some ingredients differ from reference (adds barley flour, honey, dried fruits not in original; original has rice, millet, wheat). Structure and cultural context good but ingredient mismatch = partial accuracy."
37,kazakh_cultural,deepseek_v3.2,1,2,1,4,18.31,149,"Fluency is natural Mongolian. Content is partially accurate (7 ingredients, wheat, barley, meat, milk/ayrag correct) but recipe steps are generic/vague compared to detailed Kazakh answer. Misses key specifics: kefir/айран at end, exact cooking times/temps, foam skimming, straining broth, etc. Cultural symbolism is good but recipe itself lacks depth."
37,kazakh_cultural,llama_4_maverick,1,2,1,4,1.51,118,"Response is in Mongolian (correct language) and fluent. However, accuracy is partial: some ingredients overlap (тараг/цай/гурил/будаа/мах/өөх/давс) but recipe differs significantly from reference (no step-by-step cooking process matching boiling meat, straining broth, cooking grains separately, then combining). Completeness is partial: provides a method but lacks the detailed multi-stage process from the answer key. Cultural context about Nauryz is implied but minimal."
37,kazakh_cultural,qwen3,1,2,1,4,15.47,278,"Fluent Mongolian but factually incorrect. Ground truth specifies specific Kazakh ingredients (meat, dairy/kefir, grains) and cooking method. Model invents '9 ingredients' symbolism not in answer sheet, lists wrong items (fruit, flour alone), and describes mixing rather than cooking process. Partial credit for addressing the question and mentioning some correct elements like grains and meat."
37,kazakh_cultural,aya_expanse,0,0,0,0,4.83,49,Complete fabrication. Response is garbled nonsense in broken Mongolian. Navruz kozhe is a Kazakh dish made with 7 ingredients (milk/meat/grains). Model produced incoherent text with made-up words and no resemblance to the correct recipe. Wrong language understanding (treats as Mongolian concept when it's Kazakh). Total failure.
38,kazakh_cultural,claude_opus_4.5,2,2,2,6,18.64,128,"Excellent answer. Provides factually accurate details about the Jeltoqsan/December 1986 uprising in Alma-Ata, including correct dates (Dec 16-17), key figures (Kolbin replacing Kunayev), causes (ethnic resentment of Moscow's appointment), and historical significance. Fluent Mongolian with no Kyrgyz markers or language errors. Thorough coverage with context and consequences."
38,kazakh_cultural,gpt_5.2,2,2,2,6,14.95,167,"Excellent response. Correct event (Jeltoqsan/December uprising), accurate details on Kunayev replacement by Kolbin, protests in Almaty, violent crackdown, and historical significance for independence movement. Mongolian is natural and fluent. Thorough coverage exceeding basic facts."
38,kazakh_cultural,gemini_3_pro,2,2,2,6,21.72,233,"Excellent response with detailed historical context about Jeltoqsan (December 1986 uprising in Almaty). Covers cause (Kunayev's replacement with Kolbin), protests, brutal crackdown, and consequences. Fluent Mongolian with no Kyrgyz markers. Complete and well-structured."
38,kazakh_cultural,grok_4.1,2,2,2,6,10.77,189,"Excellent response. Correctly identifies Jeltoqsan/December uprising in Almaty 1986, including key details: Kolbin replacing Kunayev, protests against Russification, casualties (2-3 official vs 100-300 actual), and aftermath. Language is fluent Mongolian. Thorough and accurate."
38,kazakh_cultural,deepseek_v3.2,2,2,2,6,16.2,126,"Excellent response. Correctly identifies the December 1986 Jeltoqsan uprising in Almaty, the Kunayev-Kolbin replacement, the protest nature, national awakening significance, and historical importance. Factually accurate, naturally fluent Mongolian, and thorough."
38,kazakh_cultural,llama_4_maverick,2,2,2,6,1.04,58,"Correct content: Jeltoqsan/December uprising in 1986 Kazakh SSR, mentions Kunaev replaced by Kolbin triggering Kazakh protests, notes it as precursor to independence. Fluent Mongolian. Thorough."
38,kazakh_cultural,qwen3,1,1,1,3,9.22,141,Severe date errors: '16-р сарын 16' (16th month) instead of 12-р сарын 16/17; '17-р сарын өдөр' (17th month). Wrong replacement name: says 'Медеуов' but correct is Gennady Kolbin (Геннадий Колбин). Core event (Jeltoqsan protests) correct. Fluency acceptable but awkward phrasing in places.
38,kazakh_cultural,aya_expanse,0,0,0,0,5.03,44,"Wrong language (garbled/mixed script, not Mongolian Cyrillic), wrong content (question asks about December 1986 Jeltoqsan protests, answer discusses 1990-1991 independence), complete fabrication"
39,kazakh_cultural,claude_opus_4.5,2,2,2,6,12.45,91,"Correct answer (Nur-Mubarak University), excellent Mongolian fluency, thorough with context details including location, founding year, and cooperative nature. Fully addresses the question."
39,kazakh_cultural,gpt_5.2,2,2,2,6,1.76,21,"Correct answer (Nur-Mubarak University), accurate location, natural Mongolian fluency, fully addresses question"
39,kazakh_cultural,gemini_3_pro,2,2,2,6,8.81,35,"Correct answer (Nur-Mubarak), natural Mongolian, thorough with location detail"
39,kazakh_cultural,grok_4.1,2,2,2,6,7.08,26,"Correct answer (Nur-Mubarak), natural Mongolian, good detail with location and founding year"
39,kazakh_cultural,deepseek_v3.2,2,2,2,6,5.24,38,"Correct answer (Nur-Mubarak Egyptian Islamic University), natural Mongolian, appropriately detailed with location info"
39,kazakh_cultural,llama_4_maverick,2,2,2,6,0.83,53,"Correct institution (Nur-Mubarak), fluent Mongolian, thorough with enrollment details"
39,kazakh_cultural,qwen3,0,1,0,1,8.93,110,Complete misunderstanding. Question asks for largest ISLAMIC institution in Kazakhstan (answer: SAMK/Muftiate or Nur-Mubarak University). Model discusses Buddhist institutions in Mongolia instead. Content is entirely off-topic despite being understandable Mongolian text.
39,kazakh_cultural,aya_expanse,0,0,0,0,8.82,82,"Wrong language (Kyrgyz, not Kazakh or Mongolian). Fabricated answer—'Nazaret' is not Kazakhstan's largest Islamic institution. Correct: SAMK/Muftiate or Nur-Mubarak University. Content about fishing/agriculture completely nonsensical."
40,kazakh_cultural,claude_opus_4.5,2,2,2,6,13.84,111,Excellent response. Correctly identifies Kerei as Middle zhuz in both Kazakh and Mongolian terms. Adds valuable cultural context about Kerei being one of the largest/most influential tribes and historical connections. Fluent Mongolian with proper table formatting. Fully addresses the question.
40,kazakh_cultural,gpt_5.2,2,2,2,6,5.36,53,Correct: Kerei → Middle zhuz. Fluent Mongolian with correct terminology. Thorough explanation including Orta zhuz classification and offer to clarify sub-clans. Fully addresses the question.
40,kazakh_cultural,gemini_3_pro,2,2,2,6,22.34,44,"Perfect answer: correctly identifies Kerei as Middle zhuz, provides context about the three zhuz system, and lists other Middle zhuz tribes. Natural Mongolian, culturally accurate."
40,kazakh_cultural,grok_4.1,2,2,2,6,9.64,51,"Correct answer (Orta zhuz/Middle zhuz), proper Mongolian fluency, provides helpful additional context about all three zhuz with examples. Fully addresses the question."
40,kazakh_cultural,deepseek_v3.2,0,2,1,3,11.81,105,"Completely wrong answer. Model says Kerei is from Uly (Senior) zhuz, but correct answer is Orta (Middle) zhuz. Fluency is natural Mongolian. Provides some zhuz detail but fundamentally incorrect."
40,kazakh_cultural,llama_4_maverick,2,2,2,6,0.62,20,"Correct answer (Middle/Orta zhuz), fluent Mongolian, fully addresses the question. Uses Mongolian phrasing naturally ('чи...байх нь ээ'). Accurately identifies Kerei as Middle zhuz, not Senior."
40,kazakh_cultural,qwen3,2,2,2,6,8.5,126,"Correct: Kerei belongs to Orta zhuz (Middle zhuz). Response is thorough, fluent in Mongolian, explains the three zhuz system clearly, lists the main branches of Orta zhuz, and provides cultural context. Fully addresses the question."
40,kazakh_cultural,aya_expanse,0,0,0,0,15.99,138,Response is completely garbled and unreadable. Text appears corrupted with nonsensical Mongolian phrases repeated. Cannot extract any meaningful answer. Fluency=0 because it's not coherent Mongolian. The correct answer is 'Middle zhuz/Orta zhuz' but this is not stated anywhere.
41,mongolian_cultural,claude_opus_4.5,2,2,2,6,31.68,255,"Excellent response with comprehensive detail on all three games, cultural significance, and well-structured explanation in fluent Mongolian. Covers all key aspects including historical context, competition formats, and societal importance."
41,mongolian_cultural,gpt_5.2,2,2,2,6,20.17,233,"Excellent response. Covers all three games (bökh, horse racing, archery), explains their deep cultural significance tied to nomadic life, military traditions, unity, and intergenerational transmission. Well-structured, fluent Mongolian, comprehensive detail."
41,mongolian_cultural,gemini_3_pro,2,2,2,6,22.95,257,"Excellent response. Accurate details on all three games (wrestling, horse racing, archery), culturally rich with specific terminology (zoodог шуудаг, түмний эх, эвэр нум), proper Mongolian fluency, thorough explanations of significance. Exceeds reference answer quality."
41,mongolian_cultural,grok_4.1,2,2,2,6,12.07,246,Excellent response. All three games correctly identified with accurate details. Culturally rich explanation of significance. Natural Mongolian fluency. Thoroughly addresses all parts of the question.
41,mongolian_cultural,deepseek_v3.2,2,2,2,6,17.1,133,"Excellent response. Correctly identifies the three manly games (wrestling, horse racing, archery) with culturally accurate Mongolian terms. Provides rich significance: historical origin, national pride, transmission of heritage, and spiritual/cultural symbolism. Addresses all parts thoroughly. Language is natural, fluent Mongolian with proper terminology."
41,mongolian_cultural,llama_4_maverick,2,2,2,6,2.27,199,"Excellent response. Correctly identifies the three manly games (horse racing, archery, wrestling) and provides culturally rich explanation of their significance in Mongolian society, tradition, and character development. Natural Mongolian, thorough coverage."
41,mongolian_cultural,qwen3,1,2,2,5,28.47,418,Wrong sport listed: 'суугаа байрнаас сум татах' (sitting archery) instead of 'сурын харваа' (standing archery). Otherwise excellent detail and cultural context. Fluent Mongolian.
41,mongolian_cultural,aya_expanse,0,0,0,0,10.66,97,"Complete fabrication. Answer should be: horse racing, archery, wrestling with cultural significance. Response is garbled, repetitive nonsense with broken Mongolian. Does not identify the three sports at all."
42,mongolian_cultural,claude_opus_4.5,2,2,2,6,36.54,336,"Excellent response with comprehensive detail, proper Mongolian, and rich cultural context including cosmology, symbolism, spatial divisions, and traditions. Far exceeds ground truth."
42,mongolian_cultural,gpt_5.2,2,2,2,6,54.37,587,"Exceptional response. Comprehensive coverage of ger structure (toono, bagana, uni, khana), spatial organization (khoimor, golomt, left/right sides), symbolism (cosmos model, fire as life center), and cultural practices. Natural Mongolian, well-structured with headings. Exceeds reference answer in depth and clarity."
42,mongolian_cultural,gemini_3_pro,2,2,2,6,26.02,322,"Excellent response with accurate structural details and deep symbolic explanation. Covers ger components (tono, uni, bagana, khana), materials, cosmological symbolism, and spatial organization. Natural Mongolian fluency throughout."
42,mongolian_cultural,grok_4.1,2,2,2,6,23.85,409,"Excellent response with comprehensive structural details and rich symbolic meaning. Covers cosmic symbolism, directional meanings, fire/toono significance, and numerical symbolism (108 knots, 9 layers). Goes beyond reference answer with specific measurements and table format. Fully in Mongolian with natural phrasing."
42,mongolian_cultural,deepseek_v3.2,2,2,2,6,18.14,151,"Excellent response. Covers structure (toono, uni, khana, door) and symbolism (center/fire, gender sides, north/honored guests, cosmology). Accurate terminology and culturally rich details. Fluent native Mongolian."
42,mongolian_cultural,llama_4_maverick,0,2,0,2,1.65,211,"Response completely misses the traditional ger structure. Discusses generic house symbolism (door, window, wall) instead of ger-specific elements (toono, uni, bagana, khana lattice walls, felt covering). No mention of cosmological symbolism, sacred numbers, colors, or actual ger architecture. Fluent Mongolian but factually wrong."
42,mongolian_cultural,qwen3,1,2,1,4,24.07,472,"Response is fluent Mongolian but focuses heavily on structural/functional details without deeply addressing symbolic/cosmological meanings (cosmos, sacred center, numbers, colors) emphasized in the ground truth. Missing key symbolic elements like toono=sun/portal, pillars=heaven-earth link, 9 as sacred number, orange/blue paint symbolism. Provides good structural description but incomplete on 'бэлгэдэл' (symbolism) aspect of the question."
42,mongolian_cultural,aya_expanse,0,0,0,0,19.16,135,"Complete gibberish/hallucination. Repeats nonsense words like 'эргээсийн тогтвол, саяхнаасын' that do not exist in Mongolian. No actual content about ger structure or symbolism. Model failure/breakdown."
43,mongolian_cultural,claude_opus_4.5,2,2,2,6,21.62,164,"Excellent response with deep cultural insight. Covers spiritual connection to nature, shamanic traditions, cultural identity, and social roles. Well-organized with philosophical depth. Fluency is natural Mongolian. Completeness is thorough with multiple dimensions covered."
43,mongolian_cultural,gpt_5.2,2,2,2,6,25.71,312,"Excellent response: culturally nuanced, comprehensive coverage of khöömei's role in Mongolian identity (nature connection, meditation, cultural preservation, nomadic spatial awareness, social ritual, musical aesthetics), fluent native Mongolian, well-structured with numbered sections, exceeds reference answer in depth"
43,mongolian_cultural,gemini_3_pro,2,2,2,6,21.42,222,"Excellent response with culturally rich detail, correct language, natural phrasing, and thorough coverage of throat singing's role in Mongolian identity."
43,mongolian_cultural,grok_4.1,2,2,2,6,15.13,240,"Excellent response. Covers spiritual connection to nature/landscape, shamanic/ancestral ties, national pride (UNESCO), emotional expression, cultural identity. Well-structured, natural Mongolian, fully addresses the question. Minor differences in emphasis from reference but all core themes present."
43,mongolian_cultural,deepseek_v3.2,1,2,1,4,16.09,124,"Fluency is natural Mongolian. However, the response discusses 'хоолойн дуу' (throat singing/vocal music generally) in broad terms about Mongolian music culture, but does NOT specifically address khöömei (хөөмий) throat singing techniques, the four/five types, the connection to nature sounds, or its unique role in Mongolian identity as specified in the answer key. The answer key emphasizes khöömei as mimicking wind/water/animals, spiritual connection to nomadic landscape, and being a living expression of heritage. This response is more generic about vocal music/long songs. Partially correct but missing the specific cultural depth required."
43,mongolian_cultural,llama_4_maverick,0,2,0,2,1.96,168,"Model completely misunderstood the question. Q43 asks about throat singing (хөөмий) and its role in Mongolian identity, but the model interpreted it as asking about 'the human voice' in general. The response discusses long song (уртын дуу) and vocal techniques generically, missing all key content: khöömei as throat singing, mimicking nature sounds, spiritual connection to landscape, cultural heritage symbol. Despite fluent Mongolian, content is entirely off-topic."
43,mongolian_cultural,qwen3,1,2,2,5,22.75,355,"Fluent Mongolian, thorough response with good cultural depth. However, focuses on 'хоолойн дуу' (throat singing/long song) generally rather than specifically on 'хөөмий' (overtone throat singing). Answer sheet emphasizes хөөмий's unique technical aspects (multiple simultaneous pitches, 4 types, mimicking nature sounds) and its role in national identity. Response is culturally informed but misses key technical specifics of хөөмий."
43,mongolian_cultural,aya_expanse,0,0,0,0,16.8,122,Complete gibberish. Text is unreadable garbled Mongolian-like characters with nonsensical repetition. Does not address throat singing (хөөмий) at all. Zero content value.
44,mongolian_cultural,claude_opus_4.5,0,2,0,2,12.2,89,Model refuses to answer despite ground truth confirming Hazara restaurant near Bohiin Orgoo. Fluent Mongolian but 0/0/0 per rule 3.
44,mongolian_cultural,gpt_5.2,1,2,1,4,7.08,88,"Response is in correct language (Mongolian) and fluent. However, it does not provide the specific answer from the answer sheet (Hazara restaurant with exact address). Instead gives vague confirmation and asks clarifying questions. Partially correct as it confirms Indian restaurants exist near the area, but lacks the precise detail expected."
44,mongolian_cultural,gemini_3_pro,2,2,2,6,138.36,82,"Accurate: Hazara is correctly identified near Bökh Örgöö (Q44 ground truth). Also mentions Namaste. Well-written Mongolian, fully addresses the question with helpful detail."
44,mongolian_cultural,grok_4.1,0,2,1,3,11.27,76,"Fluent Mongolian, but completely wrong answer. Ground truth says Hazara restaurant near Bokhiin Orgoo. Model says there's NO Indian restaurant nearby, then suggests restaurants 1-2km away. Factual hallucination."
44,mongolian_cultural,deepseek_v3.2,0,2,1,3,9.85,75,"Model refuses to answer with specific info, then gives generic suggestions. Ground truth: Hazara - BZD - 6 khoroo, Ulaanbaatar 13373. Fluent Mongolian but factually incorrect (doesn't provide the answer)."
44,mongolian_cultural,llama_4_maverick,0,2,1,3,0.83,32,"Fluent Mongolian. Hallucination: answer sheet says Hazara at BZD-6 khoroo, model invented 'Maharaja Indian Restaurant' with false details. Accuracy=0 for fabrication."
44,mongolian_cultural,qwen3,0,2,1,3,7.07,133,"Model fabricated 3 restaurants (Taj Mahal, Ganges, Namaste) instead of stating correct answer: Hazara at BZD 6-khoroo. Model also mislocates Bökh Orgoo (says Sukhbaatar Sq north, should be near 6-khoroo). Fluency is perfect native Mongolian. Partial completeness for attempting to answer but wrong content."
44,mongolian_cultural,aya_expanse,0,0,0,0,7.79,68,"Complete hallucination with garbled, nonsensical Mongolian. Repeats meaningless phrases. Answer sheet says 'Hazara - BZD - 6 khoroo, Ulaanbaatar 13373'. Model fabricates incoherent content instead of providing restaurant name/location or saying it doesn't know."
45,mongolian_cultural,claude_opus_4.5,2,2,2,6,6.67,40,"Perfect answer with correct date (April 13, 2012) and excellent additional context about the significance of the arrest. Natural Mongolian."
45,mongolian_cultural,gpt_5.2,1,2,2,5,1.23,10,"Date is April 12 instead of correct April 13, 2012. Otherwise fluent Mongolian, complete answer."
45,mongolian_cultural,gemini_3_pro,2,2,2,6,9.94,16,"Perfect answer: correct date (April 13, 2012), natural Mongolian, includes helpful context identifying him as Mongolia's 3rd president"
